STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
296,P,RAFAEL CABRAL,NAPOLI,13,0,0,0,16,0,0,0,0,0,0,0,0,5.96,0,4.73,4.73
29,P,CRAGNO,CAGLIARI,11,0,0,0,21,0,0,0,0,0,0,0,0,5.82,0,3.91,3.91
104,P,BASSI,EMPOLI,4,0,0,0,10,0,0,0,0,0,0,0,0,5.63,0,3.13,3.13
241,P,BERISHA,LAZIO,4,0,0,0,6,0,0,0,0,0,0,0,0,5.63,0,4.13,4.13
455,P,PADELLI,TORINO,4,0,0,0,4,0,0,0,0,0,0,0,0,5.63,0,4.63,4.63
351,P,MIRANTE,PARMA,11,2,0,0,28,0,0,0,0,0,0,0,0,5.45,0,2.82,2.82
239,A,TEVEZ,JUVENTUS,13,1,0,7,0,4,4,0,0,0,2,0,3,7,0,9.04,9.35
349,A,DYBALA,PALERMO,13,0,0,5,0,1,1,0,0,0,1,0,0,6.81,1,8.19,8.27
427,A,OKAKA,SAMPDORIA,13,2,0,2,0,1,1,0,0,0,0,0,0,6.65,0,7.04,7.12
510,A,DI NATALE,UDINESE,12,1,0,7,0,1,1,0,0,0,0,0,2,6.63,0,8.33,8.42
403,A,TOTTI,ROMA,9,4,0,0,0,4,4,0,0,0,2,0,0,6.5,0,6.94,7.39
323,A,ZAPATA D.,NAPOLI,2,0,0,2,0,0,0,0,0,0,0,0,0,6.5,1,9.5,9.5
238,A,MORATA,JUVENTUS,8,0,1,4,0,0,0,0,0,0,0,0,0,6.5,0,7.88,7.88
46,A,CAIO RANGEL,CAGLIARI,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
399,A,GERVINHO,ROMA,10,1,0,2,0,3,3,0,0,0,0,0,0,6.45,0,7,7.3
709,A,OSVALDO,INTER,7,1,0,5,0,2,2,0,0,0,0,0,1,6.36,0,8.43,8.71
319,A,INSIGNE,NAPOLI,10,0,0,1,0,0,0,0,0,0,0,0,0,6.35,0,6.65,6.65
182,A,MATRI,GENOA,10,1,0,6,0,4,4,0,0,1,0,0,3,6.35,0,7.8,8.2
398,A,DESTRO,ROMA,9,1,0,4,0,0,0,0,0,0,0,0,3,6.28,0,7.56,7.56
426,A,GABBIADINI,SAMPDORIA,9,2,0,4,0,1,1,0,0,0,0,0,3,6.28,0,7.5,7.61
50,A,SAU,CAGLIARI,11,2,0,4,0,2,2,0,0,0,0,0,1,6.27,2,7.27,7.45
236,A,GIOVINCO,JUVENTUS,2,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25
401,A,LJAJIC,ROMA,8,0,0,4,0,2,2,0,0,0,0,0,0,6.25,0,7.75,8
816,A,SAVIOLA,VERONA,2,0,0,0,0,1,1,0,0,0,0,0,0,6.25,0,6.25,6.75
292,A,MENEZ,MILAN,13,0,0,3,0,0,0,0,0,0,4,0,2,6.23,1,7.85,7.85
424,A,EDER,SAMPDORIA,13,1,0,3,0,0,0,0,0,0,0,0,0,6.23,0,6.88,6.88
47,A,IBARBO,CAGLIARI,11,3,1,2,0,2,2,0,0,0,0,0,0,6.23,0,6.55,6.73
511,A,LOPEZ N.,VERONA,9,1,0,4,0,0,0,0,0,0,0,0,0,6.22,1,7.5,7.5
122,A,MACCARONE,EMPOLI,10,1,0,2,0,2,2,0,0,0,0,0,2,6.2,0,6.75,6.95
264,A,DJORDJEVIC,LAZIO,13,1,0,6,0,0,0,0,0,0,0,0,2,6.19,0,7.54,7.54
49,A,PINILLA,GENOA,9,1,0,3,0,0,0,0,0,1,0,0,2,6.17,0,6.78,6.78
318,A,HIGUAIN,NAPOLI,13,1,0,6,0,3,3,0,0,2,1,0,3,6.15,1,7.27,7.5
153,A,BABACAR,FIORENTINA,11,2,0,4,0,0,0,0,0,0,0,0,2,6.14,1,7.14,7.14
103,A,PELLISSIER,CHIEVO,4,0,0,2,0,0,0,0,0,0,0,0,1,6.13,0,7.63,7.63
480,A,QUAGLIARELLA,TORINO,13,2,0,4,0,0,0,0,0,0,0,0,2,6.12,0,6.96,6.96
538,A,TONI,VERONA,13,0,0,1,0,2,2,0,0,1,2,0,0,6.12,1,6.58,6.73
74,A,RODRIGUEZ A.,CESENA,5,1,0,1,0,0,0,0,0,0,1,0,1,6.1,0,7.2,7.2
102,A,PALOSCHI,CHIEVO,11,0,0,2,0,1,1,0,0,0,0,0,0,6.05,0,6.59,6.68
209,A,ICARDI,INTER,12,0,0,5,0,1,1,0,0,0,2,0,3,6.04,0,7.79,7.88
208,A,BOTTA,CHIEVO,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
73,A,MARILUNGO,CESENA,8,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6.38,6.38
75,A,SUCCI,CESENA,2,1,0,1,0,0,0,0,0,0,0,0,0,6,0,7.25,7.25
373,A,CASSANO,PARMA,12,0,0,4,0,2,2,0,0,0,1,0,1,5.96,0,7.21,7.38
449,A,BERARDI,SASSUOLO,10,3,1,2,0,3,3,0,0,1,1,0,0,5.95,0,6.3,6.6
513,A,THEREAU,UDINESE,11,1,0,4,0,0,0,0,0,0,0,0,1,5.91,0,6.95,6.95
124,A,TAVANO,EMPOLI,10,1,0,1,0,1,1,0,0,0,1,0,0,5.9,0,6.45,6.55
450,A,FLOCCARI,SASSUOLO,9,0,0,2,0,0,0,0,0,0,0,0,1,5.89,0,6.56,6.56
237,A,LLORENTE,JUVENTUS,13,0,0,3,0,0,0,0,0,0,0,0,1,5.88,0,6.58,6.58
154,A,BERNARDESCHI,FIORENTINA,4,0,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.88,6.13
101,A,MEGGIORINI,CHIEVO,8,4,0,1,0,0,0,0,0,0,0,0,0,5.88,0,6,6
535,A,JUANITO GOMEZ,VERONA,12,1,0,1,0,0,0,0,0,0,0,0,0,5.88,1,6.08,6.08
99,A,FARIAS,CAGLIARI,7,1,0,3,0,0,0,0,0,0,0,0,0,5.86,1,7.07,7.07
453,A,SANSONE N.,SASSUOLO,13,1,0,1,0,2,2,0,0,0,0,0,0,5.85,0,6.04,6.19
290,A,EL SHAARAWY,MILAN,10,2,0,1,0,2,2,0,0,0,0,0,0,5.85,0,6.05,6.25
348,A,BELOTTI,PALERMO,10,0,0,2,0,0,0,0,0,0,0,0,0,5.85,1,6.45,6.45
451,A,FLORO FLORES,SASSUOLO,6,2,0,1,0,0,0,0,0,0,0,0,1,5.83,0,6.17,6.17
811,A,CODA M.,PARMA,6,1,0,2,0,1,1,0,0,0,0,0,0,5.83,0,6.75,6.92
400,A,ITURBE,ROMA,5,0,0,1,0,0,0,0,0,0,0,0,0,5.8,0,6.4,6.4
123,A,MCHEDLIDZE,EMPOLI,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
265,A,KEITA B.,LAZIO,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
371,A,AMAURI,TORINO,9,1,0,0,0,0,0,0,0,0,0,0,0,5.78,0,5.72,5.72
454,A,ZAZA,SASSUOLO,8,4,0,2,0,0,0,0,0,0,0,0,0,5.75,0,6.25,6.25
72,A,GARRITANO,CESENA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
25,A,BOAKYE,ATALANTA,10,1,0,2,0,0,0,0,0,0,0,0,2,5.75,0,6.3,6.3
512,A,MURIEL,UDINESE,8,1,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.69,5.81
707,A,BIANCHI,ATALANTA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.7,5.7
70,A,DEFREL,CESENA,10,2,0,2,0,0,0,0,0,0,0,0,0,5.7,0,6.2,6.2
266,A,KLOSE,LAZIO,8,1,0,3,0,1,1,0,0,0,0,0,2,5.69,0,6.75,6.88
71,A,DJURIC,CESENA,6,1,0,1,0,0,0,0,0,0,0,0,0,5.67,0,6.08,6.08
100,A,MAXI LOPEZ,CHIEVO,9,1,0,1,0,0,0,0,0,0,0,0,1,5.67,0,5.94,5.94
452,A,PAVOLETTI,SASSUOLO,4,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.63,5.63
48,A,LONGO,CAGLIARI,5,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.6,5.6
782,A,CARBONERO,CESENA,5,2,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.4,5.4
849,A,HUGO ALMEIDA,CESENA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.58,5.58
210,A,PALACIO,INTER,9,1,0,0,0,2,2,0,0,1,0,0,0,5.56,0,5.17,5.39
26,A,DENIS,ATALANTA,13,0,0,1,0,0,0,0,0,1,0,0,0,5.54,0,5.54,5.54
425,A,FEDATO,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
423,A,BERGESSIO,SAMPDORIA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
823,A,JOAO SILVA,PALERMO,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
155,A,GOMEZ M.,FIORENTINA,7,1,0,1,0,1,1,0,0,0,0,0,0,5.43,0,5.79,5.93
752,A,GHEZZAL,PARMA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.42,0,5.42,5.42
428,A,SANSONE G.,SAMPDORIA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,5.33
785,A,TORRES,MILAN,8,0,0,1,0,0,0,0,0,0,0,0,0,5.31,0,5.69,5.69
536,A,NENE',VERONA,4,1,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.13,5.13
294,A,PAZZINI,MILAN,2,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.25,5.25
374,A,PALLADINO,PARMA,5,0,0,1,0,0,0,0,0,0,0,0,0,5.2,0,5.8,5.8
478,A,LARRONDO,TORINO,4,0,0,0,0,0,0,0,0,1,0,0,0,5.13,0,4.38,4.38
372,A,BELFODIL,PARMA,9,1,0,0,0,0,0,0,0,0,0,0,0,5.11,0,5.06,5.06
320,A,MICHU,NAPOLI,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.75,4.75
479,A,MARTINEZ,TORINO,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
784,A,MAKIENOK,PALERMO,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
531,C,ROMULO,JUVENTUS,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7
230,C,PADOIN,JUVENTUS,2,0,1,0,0,0,0,0,0,0,0,0,0,6.75,0,6.25,6.25
312,C,GARGANO,NAPOLI,6,2,0,0,0,1,1,0,0,0,0,0,0,6.67,0,6.5,6.67
391,C,KEITA S.,ROMA,10,1,0,1,0,0,0,0,0,0,0,0,0,6.6,0,6.85,6.85
228,C,MARCHISIO,JUVENTUS,13,3,0,1,0,1,1,0,0,0,0,0,0,6.58,0,6.69,6.77
234,C,POGBA,JUVENTUS,12,3,0,3,0,1,1,0,0,0,0,0,1,6.58,1,7.21,7.29
392,C,NAINGGOLAN,ROMA,11,2,0,2,0,1,1,0,0,0,0,0,2,6.55,0,7,7.09
256,C,EDERSON,LAZIO,2,1,0,1,0,0,0,0,0,0,0,0,0,6.5,0,7.75,7.75
226,C,COMAN,JUVENTUS,4,0,0,0,0,1,1,0,0,0,0,0,0,6.5,0,6.5,6.75
848,C,MANDRAGORA,GENOA,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
855,C,MATTIELLO,JUVENTUS,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
807,C,DAVID LOPEZ,NAPOLI,10,2,0,0,0,1,1,0,0,0,0,0,0,6.45,0,6.35,6.45
338,C,BARRETO E.,PALERMO,11,1,1,1,0,2,2,0,0,0,0,0,1,6.45,0,6.59,6.77
143,C,FERNANDEZ M.,FIORENTINA,9,0,0,2,0,0,0,0,0,0,0,0,1,6.44,0,7.11,7.11
170,C,BERTOLACCI,GENOA,12,0,0,1,0,1,1,0,0,0,0,0,0,6.38,0,6.63,6.71
255,C,CANDREVA,LAZIO,13,1,0,2,0,8,8,0,0,1,0,0,2,6.38,0,6.58,7.19
260,C,LULIC,LAZIO,12,4,0,2,0,2,2,0,0,0,0,0,0,6.38,0,6.71,6.88
418,C,OBIANG,SAMPDORIA,13,3,0,1,0,1,1,0,0,0,0,0,0,6.35,0,6.46,6.54
472,C,GAZZI,TORINO,10,3,0,0,0,0,0,0,0,0,0,0,0,6.35,0,6.2,6.2
389,C,DE ROSSI,ROMA,9,2,0,1,0,0,0,0,0,0,0,0,0,6.33,0,6.56,6.56
145,C,JOAQUIN,FIORENTINA,5,0,0,0,0,1,1,0,0,0,0,0,0,6.3,0,6.3,6.5
119,C,VALDIFIORI,EMPOLI,12,1,1,0,0,1,1,0,0,0,0,0,0,6.29,0,6.17,6.25
421,C,SORIANO,SAMPDORIA,12,4,0,0,0,0,0,0,0,0,0,0,0,6.29,0,6.13,6.13
419,C,PALOMBO,SAMPDORIA,11,4,0,0,0,0,0,0,0,0,1,0,0,6.27,0,6.36,6.36
394,C,PJANIC,ROMA,13,2,0,3,0,1,1,0,0,0,0,0,2,6.27,0,6.88,6.96
117,C,PUCCIARELLI,EMPOLI,11,0,0,3,0,0,0,0,0,0,0,0,0,6.27,1,7.09,7.09
120,C,VERDI,EMPOLI,10,1,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.2,6.2
40,C,COSSU,CAGLIARI,12,1,0,1,0,1,1,0,0,1,1,0,0,6.25,0,6.46,6.54
282,C,DE JONG,MILAN,10,6,0,2,0,0,0,0,0,0,0,0,0,6.25,0,6.55,6.55
343,C,MARESCA,PALERMO,4,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25
315,C,JORGINHO,NAPOLI,7,3,0,0,0,0,0,0,0,0,0,0,0,6.21,0,6,6
262,C,ONAZI,LAZIO,7,2,0,0,0,1,1,0,0,0,0,0,0,6.21,0,6.07,6.21
390,C,FLORENZI,ROMA,12,2,0,2,0,1,1,0,0,0,0,0,1,6.21,0,6.63,6.71
142,C,CUADRADO,FIORENTINA,12,4,0,3,0,1,1,0,0,0,0,0,1,6.21,0,6.79,6.88
177,C,PEROTTI,GENOA,12,2,0,1,0,1,1,0,0,0,0,0,0,6.21,0,6.38,6.46
233,C,PIRLO,JUVENTUS,7,0,0,2,0,0,0,0,0,0,0,0,2,6.21,0,7.07,7.07
174,C,GRECO,GENOA,5,3,0,0,0,0,0,0,0,0,0,0,0,6.2,0,5.9,5.9
20,C,CIGARINI,ATALANTA,10,2,1,0,0,0,0,0,0,0,0,0,0,6.2,0,6,6
254,C,BIGLIA,LAZIO,10,2,0,1,0,0,0,0,0,0,0,0,0,6.2,0,6.4,6.4
284,C,HONDA,MILAN,13,1,0,6,0,1,1,0,0,0,0,0,1,6.19,1,7.54,7.62
309,C,CALLEJON,NAPOLI,13,1,0,8,0,0,0,0,0,0,0,0,2,6.19,0,8,8
16,C,BASELLI,ATALANTA,8,1,0,0,0,0,0,0,0,0,0,0,0,6.19,0,6.13,6.13
18,C,BRIENZA,CESENA,8,1,0,0,0,1,1,0,0,0,0,0,0,6.19,0,6.13,6.25
44,C,EKDAL,CAGLIARI,13,0,0,4,0,0,0,0,0,0,0,0,1,6.19,0,7.12,7.12
150,C,VECINO,EMPOLI,13,3,0,1,0,1,1,0,0,0,0,0,1,6.19,0,6.31,6.38
235,C,VIDAL,JUVENTUS,8,4,0,2,0,0,0,0,0,0,2,0,2,6.19,0,7.44,7.44
17,C,BONAVENTURA,MILAN,11,2,0,2,0,0,0,0,0,0,0,0,0,6.18,1,6.64,6.64
225,C,ASAMOAH,JUVENTUS,6,1,0,0,0,0,0,0,0,0,0,0,0,6.17,0,6.08,6.08
172,C,IAGO FALQUE,GENOA,6,1,0,1,0,1,1,0,0,0,0,0,0,6.17,0,6.58,6.75
524,C,TACHTSIDIS,VERONA,12,4,0,2,0,0,0,0,0,0,0,0,1,6.17,0,6.5,6.5
347,C,VAZQUEZ,PALERMO,13,3,0,3,0,1,1,0,0,1,0,0,0,6.15,0,6.5,6.58
232,C,PEREYRA,JUVENTUS,11,0,0,0,0,2,2,0,0,0,0,0,0,6.14,0,6.14,6.32
41,C,CRISETIG,CAGLIARI,11,4,0,0,0,0,0,0,0,0,0,0,0,6.14,0,5.95,5.95
43,C,DONSAH,CAGLIARI,4,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,6.13,6.13
261,C,MAURI,LAZIO,8,1,0,3,0,0,0,0,0,0,0,0,0,6.13,0,7.19,7.19
509,C,ZIELINSKI,EMPOLI,4,0,0,0,0,1,1,0,0,0,0,0,0,6.13,0,6.13,6.38
500,C,ALLAN,UDINESE,13,3,0,0,0,0,0,0,0,0,0,0,0,6.12,0,6,6
114,C,CROCE,EMPOLI,13,3,0,1,0,1,1,0,0,0,0,0,0,6.12,0,6.23,6.31
200,C,KOVACIC,INTER,13,2,0,2,0,1,1,0,0,0,0,0,0,6.12,1,6.5,6.58
207,C,TAIDER,SASSUOLO,9,3,0,2,0,2,2,0,0,0,0,0,1,6.11,0,6.61,6.83
202,C,KUZMANOVIC,INTER,5,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,6.1,6.1
93,C,IZCO,CHIEVO,5,0,0,1,0,1,1,0,0,0,0,0,0,6.1,0,6.7,6.9
527,C,HALLFREDSSON,VERONA,10,4,0,1,0,1,1,0,0,0,0,0,0,6.1,0,6.2,6.3
148,C,PIZARRO,FIORENTINA,11,3,0,0,0,0,0,0,0,0,0,0,0,6.09,0,5.95,5.95
756,C,RIZZO,SAMPDORIA,6,2,0,1,0,0,0,0,0,0,0,0,1,6.08,0,6.42,6.42
314,C,INLER,NAPOLI,9,2,0,1,0,0,0,0,0,0,0,0,0,6.06,0,6.28,6.28
339,C,BOLZONI,PALERMO,8,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,6.06,6.06
346,C,RIGONI,PALERMO,10,4,0,1,0,0,0,0,0,0,0,0,1,6.05,0,6.15,6.15
501,C,BADU,UDINESE,11,3,0,0,0,1,1,0,0,0,0,0,0,6.05,0,5.91,6
199,C,HERNANES,INTER,11,1,0,2,0,1,1,0,0,0,0,0,0,6.05,1,6.55,6.64
63,C,CASCIONE,CESENA,11,4,0,0,0,0,0,0,0,1,1,0,0,6.05,1,5.86,5.86
94,C,HETEMAJ,CHIEVO,12,2,0,0,0,0,0,0,0,0,0,0,0,6.04,0,5.96,5.96
116,C,MORO,EMPOLI,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.88,5.88
138,C,AQUILANI,FIORENTINA,10,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.95,5.95
203,C,LAXALT,EMPOLI,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
201,C,KRHIN,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
173,C,FETFATZIDIS,GENOA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
198,C,GUARIN,INTER,7,2,0,2,0,1,1,0,0,0,0,0,0,6,0,6.71,6.86
506,C,PINZI,UDINESE,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.83,5.83
525,C,CHRISTODOULOPOULOS,VERONA,8,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.94,6.06
530,C,OBBADI,VERONA,7,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.93,6.07
393,C,PAREDES,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
416,C,DUNCAN,SAMPDORIA,4,2,0,0,0,0,0,0,0,0,0,0,0,6,0,5.75,5.75
446,C,KURTIC,FIORENTINA,7,1,0,1,0,0,0,0,0,0,0,0,1,6,0,6.36,6.36
447,C,MAGNANELLI,SASSUOLO,13,4,0,0,0,0,0,0,0,0,0,0,0,6,0,5.85,5.85
345,C,QUAISON,PALERMO,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
316,C,MERTENS,NAPOLI,8,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.94,5.94
768,C,DE GUZMAN,NAPOLI,4,0,0,2,0,0,0,0,0,0,0,0,1,6,0,7.5,7.5
715,C,ESTIGARRIBIA,ATALANTA,6,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6.42,6.42
717,C,GRASSI,ATALANTA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
749,C,MAURI J.,PARMA,10,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6.25,6.25
176,C,KUCKA,GENOA,10,1,0,1,0,0,0,0,0,0,0,0,0,5.95,0,6.2,6.2
39,C,CONTI,CAGLIARI,8,4,0,0,0,0,0,0,0,0,0,0,0,5.94,0,5.69,5.69
448,C,MISSIROLI,SASSUOLO,11,0,0,1,0,0,0,0,0,0,0,0,0,5.91,0,6.18,6.18
366,C,GALLOPPA,PARMA,5,2,0,0,0,1,1,0,0,0,0,0,0,5.9,0,5.7,5.9
367,C,JORQUERA,PARMA,5,0,0,0,0,2,2,0,0,0,0,0,0,5.9,0,5.9,6.3
22,C,MIGLIACCIO,ATALANTA,5,2,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.7,5.7
66,C,DE FEUDIS,CESENA,9,2,0,0,0,0,0,0,0,0,0,0,0,5.89,0,5.78,5.78
96,C,LAZAREVIC,CHIEVO,4,0,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.88,6.13
90,C,BIRSA,CHIEVO,12,1,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.83,5.92
179,C,RINCON,GENOA,7,2,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.71,5.71
364,C,ACQUAH,PARMA,11,4,1,0,0,0,0,0,0,0,0,0,0,5.86,0,5.59,5.59
257,C,FELIPE ANDERSON,LAZIO,10,0,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.85,5.85
417,C,KRSTICIC,SAMPDORIA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
149,C,VARGAS J.,FIORENTINA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
88,C,BELLOMO,CHIEVO,3,0,0,0,0,1,1,0,0,0,0,0,0,5.83,0,5.83,6.17
718,C,MOLINA,ATALANTA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
528,C,IONITA,VERONA,11,4,0,2,0,1,1,0,0,0,0,0,1,5.82,1,6.18,6.27
820,C,GOMEZ A.,ATALANTA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
780,C,CAMPANHARO,VERONA,7,2,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.64,5.64
713,C,MEDEL,INTER,12,1,1,0,0,0,0,0,0,0,0,0,0,5.79,0,5.67,5.67
475,C,VIVES,TORINO,12,2,0,0,0,1,1,0,0,0,0,0,0,5.79,0,5.71,5.79
140,C,BORJA VALERO,FIORENTINA,12,2,0,1,0,2,2,0,0,0,0,0,0,5.79,0,5.96,6.13
98,C,RADOVANOVIC,CHIEVO,12,2,1,1,0,1,1,0,0,0,0,0,0,5.79,1,5.88,5.96
181,C,STURARO,GENOA,7,2,1,0,0,0,0,0,0,0,0,0,0,5.79,0,5.5,5.5
23,C,MORALEZ,ATALANTA,9,2,0,1,0,0,0,0,0,0,0,0,0,5.78,0,6,6
286,C,MUNTARI,MILAN,9,5,0,2,0,0,0,0,0,0,0,0,2,5.78,0,6.17,6.17
263,C,PAROLO,LAZIO,13,3,0,2,0,0,0,0,0,0,0,0,0,5.77,0,6.12,6.12
503,C,GUILHERME,UDINESE,13,2,0,0,0,0,0,0,0,0,0,0,0,5.77,0,5.69,5.69
502,C,BRUNO FERNANDES,UDINESE,10,3,0,1,0,0,0,0,0,0,0,0,0,5.75,0,5.9,5.9
